frequency,V(+v),V(n003),V(n002),V(n004),V(n001),V(-v),V(n005),V(y),V(x),I(C2),I(C1),I(I1),I(R4),I(R6),I(R5),I(R3),I(R2),I(R1),I(V2),I(V5),I(V4),I(V3),I(V1),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5)
7943.2823472428145,0.0,0.6209592853199781,0.6209592853199781,0.6209592853199781,0.3104775477226046,0.0,0.009314326456628077,0.01862877860949956,0.9998413207532937,1.3946281900304832e-09,4.6487606209824824e-08,1.0,0.00018628778609499564,9.314452158672147e-06,9.314326456628078e-06,0.000310481737790729,0.0003104775477226046,0.0062095928531997815,0.00019560223828902302,0.4999514008446231,0.00652007459216902,0.9999050170403941,0.4999514008446231,1.6052529288044572e-08,3.127354705099469e-08,0.499952497423638,0.499952497423638,0.9999050170403944,4.815758799313166e-10,9.382064140429796e-10,9.780111878180378e-05,9.780111878180378e-05,0.00019560223828902302
8576.958985908941,0.0,0.6704836677238408,0.6704836677238408,0.6704836677238408,0.335239572034074,0.0,0.01005718718811016,0.02011451008589147,0.9998154419966003,1.6259861815628163e-09,5.419953923944664e-08,1.0,0.00020114510085891468,1.005732290508377e-05,1.005718718811016e-05,0.00033524409593318214,0.000335239572034074,0.006704836677238407,0.0002112024238085074,0.49994342019421323,0.007040080774655219,0.9998894174363102,0.49994342019421323,1.862450963465862e-08,3.641494247715471e-08,0.4999446963365951,0.4999446963365951,0.9998894174363102,5.587352905446514e-10,1.0924482772570315e-09,0.00010560121151124284,0.00010560121151124284,0.0002112024238085074
9261.187281287936,0.0,0.7239555667135247,0.7239555667135247,0.7239555667135247,0.36197534138518817,0.0,0.010859260270941171,0.021718667060177183,0.9997852709498403,1.895718690921345e-09,6.319062285971555e-08,1.0,0.00021718667060177186,1.0859406798429065e-05,1.0859260270941171e-05,0.00036198022563477153,0.00036197534138518813,0.007239555667135246,0.0002280460774562329,0.49993411599551824,0.007601535894637755,0.9998712307288409,0.49993411599551824,2.1622680302448875e-08,4.240906712828256e-08,0.49993560148475447,0.49993560148475447,0.9998712307288405,6.486804108288172e-10,1.2722720172912882e-09,0.00011402303830276889,0.00011402303830276889,0.0002280460774562329
10000.0,0.0,0.7816890421634421,0.7816890421634421,0.7816890421634421,0.3908418846715177,0.0,0.01172525657200174,0.023450671328616113,0.9997500959518711,2.2101886137618557e-09,7.36729535919007e-08,1.0,0.00023450671328616111,1.1725414768187439e-05,1.172525657200174e-05,0.0003908471578776934,0.0003908418846715177,0.007816890421634422,0.00024623212812488704,0.4999232688527589,0.008207737581863397,0.9998500280738685,0.4999232688527589,2.5117762553782416e-08,4.939732016181306e-08,0.49992499841073446,0.49992499841073446,0.999850028073868,7.535328786607367e-10,1.481919608880601e-09,0.0001231160636026084,0.0001231160636026084,0.00024623212812488715
10797.751623277096,0.0,0.8440229871860095,0.8440229871860095,0.8440229871860095,0.42200864732858656,0.0,0.012660259454372116,0.02532068968460979,0.9997090874432956,2.5768131087512124e-09,8.58937700575427e-08,1.0,0.0002532068968460979,1.266043024480686e-05,1.2660259454372118e-05,0.0004220143403430626,0.0004220086473285866,0.008440229871860095,0.0002658673271797048,0.4999106230410525,0.008862244215163153,0.9998253096172327,0.4999106230410525,2.9192188792928742e-08,5.754452798802563e-08,0.4999126371462835,0.4999126371462835,0.9998253096172326,8.757656661753828e-10,1.726335844347122e-09,0.00013293366309326745,0.00013293366309326745,0.00026586732717970464
11659.144011798317,0.0,0.9113230520730474,0.9113230520730474,0.9113230520730474,0.45565845329731414,0.0,0.013669753636295523,0.02733969163694413,0.9996612784688559,3.0042380003943118e-09,1.0014126640600222e-07,1.0,0.0002733969163694413,1.3669938018989483e-05,1.3669753636295523e-05,0.00045566459938709594,0.00045565845329731413,0.009113230520730474,0.0002870668545002195,0.4998958805046801,0.009568895123843854,0.999796492763906,0.4998958805046801,3.3942040559529484e-08,6.704281989443926e-08,0.49989822634590236,0.49989822634590236,0.9997964927639066,1.0182612195700334e-09,2.0112846023324698e-09,0.0001435334267144125,0.0001435334267144125,0.00028706685450021954
12589.254117941671,0.0,0.9839837069604558,0.9839837069604558,0.9839837069604558,0.49198853635094364,0.0,0.014759656130986109,0.02951951128972982,0.9996055419676475,3.5025409330984945e-09,1.1675136411658848e-07,1.0,0.00029519511289729817,1.4759855181832562e-05,1.4759656130986108e-05,0.0004919951713791407,0.0004919885363509436,0.009839837069604559,0.00030995496821985854,0.499878693868834,0.010331832245674619,0.9997628985190756,0.499878693868834,3.947930598161755e-08,7.811614257066487e-08,0.49988142645625955,0.49988142645625955,0.9997628985190758,1.1843791826950368e-09,2.343484283543688e-09,0.0001549774835326723,0.0001549774835326723,0.0003099549682198585
13593.563908785256,0.0,1.0624304504771271,1.0624304504771271,1.0624304504771271,0.5312116444139996,0.0,0.015936349376197697,0.03187291360186982,0.9995405643263805,4.0834679804728055e-09,1.3611559897517924e-07,1.0,0.0003187291360186982,1.593656425473788e-05,1.59363493761977e-05,0.0005312188070319861,0.0005312116444139996,0.010624304504771273,0.0003346657004505932,0.49985865830449044,0.011155523317708497,0.9997237355877682,0.49985865830449044,4.5934508944913463e-08,9.102551806620028e-08,0.49986184176469695,0.49986184176469695,0.9997237355877687,1.3780352721329151e-09,2.730765549487518e-09,0.00016733284960397158,0.00016733284960397158,0.0003346657004505931
14677.992676220694,0.0,1.1471221712403339,1.1471221712403339,1.1471221712403339,0.5735572203044719,0.0,0.01720671665648951,0.03441366523192136,0.9994648145867553,4.760709170588452e-09,1.5869030524954326e-07,1.0,0.00034413665231921366,1.7206948612021434e-05,1.720671665648951e-05,0.0005735649521555147,0.0005735572203044719,0.01147122171240334,0.0003613436011542506,0.4998353020606265,0.012044786671992698,0.9996780818700001,0.4998353020606265,5.3459770645897724e-08,1.0607516652968118e-07,0.4998390111452786,0.4998390111452786,0.99967808187,1.6037931237908006e-09,3.1822550046484583e-09,0.00018067179990919536,0.00018067179990919536,0.00036134360115425054
15848.931924611134,0.0,1.2385536683795448,1.2385536683795448,1.2385536683795448,0.6192726619903123,0.0,0.018578179910921085,0.03715661015381047,0.9993765086009652,5.550219261723241e-09,1.850073082141258e-07,1.0,0.0003715661015381047,1.8578430288949945e-05,1.8578179910921085e-05,0.0006192810079245847,0.0006192726619903123,0.01238553668379545,0.000390144532107796,0.4998080754488058,0.01300481770107808,0.9996248629313853,0.4998080754488058,6.223237390707541e-08,1.2361963449558475e-07,0.4998123972923261,0.4998123972923261,0.9996248629313859,1.866971222358665e-09,3.7085890450904606e-09,0.00019507226533684277,0.00019507226533684277,0.0003901445321077959
